climate_id,weather_id,jday,date,hour,srad,wind,RH,rain,tmax,tmin,temperature,CO2
Marshall,mrs2014,195,7/14/2014,,28.95,3.24,61.69,2.68,27.08,15.11,,
Marshall,mrs2014,196,7/15/2014,,29.97,2.58,59.44,0,25.24,11.7,,
Marshall,mrs2014,197,7/16/2014,,28.95,1.02,53.81,0,26.51,13.6,,
Marshall,mrs2014,198,7/17/2014,,27.8,1.29,64.19,0.05,23.69,14.64,,
Marshall,mrs2014,199,7/18/2014,,27.14,2.5,63.31,0.01,27.42,13.69,,
Marshall,mrs2014,200,7/19/2014,,26.31,2.62,61.62,0,29.71,14.74,,
Marshall,mrs2014,201,7/20/2014,,27.33,4.27,64.81,0,34.58,17.62,,
Marshall,mrs2014,202,7/21/2014,,27.45,4.34,60.5,0,38.02,21.63,,
Marshall,mrs2014,203,7/22/2014,,27.41,2.91,56.44,0.05,39.73,24.18,,
Marshall,mrs2014,204,7/23/2014,,28.4,2.75,54.25,0,34.36,20.84,,
Marshall,mrs2014,205,7/24/2014,,28.48,3.58,56.5,0.76,32.37,18.08,,
Marshall,mrs2014,206,7/25/2014,,27.75,4.43,50.12,0,39.87,22.21,,
Marshall,mrs2014,207,7/26/2014,,27.22,2.03,50.69,0.05,39.64,23.19,,
Marshall,mrs2014,208,7/27/2014,,28.88,3.95,50.56,0.02,33.17,19.75,,
Marshall,mrs2014,209,7/28/2014,,28.86,2.84,53.94,0,30.02,16.12,,
Marshall,mrs2014,210,7/29/2014,,27.33,1.37,55.12,1.63,29.98,16.45,,
Marshall,mrs2014,211,7/30/2014,,26.48,1.63,52.31,0.29,29.04,16.9,,
Marshall,mrs2014,212,7/31/2014,,27.35,1.03,45.12,0.05,31.51,16.69,,
Marshall,mrs2014,213,8/1/2014,,26.97,2.69,53.06,2.17,32.27,18.58,,
Marshall,mrs2014,214,8/2/2014,,26.57,1.66,52.5,1.68,33.18,17.23,,
Marshall,mrs2014,215,8/3/2014,,26.48,2.77,55.06,4.03,36.47,20.21,,
Marshall,mrs2014,216,8/4/2014,,26.25,2.71,52.06,0.02,35.41,21.58,,
Marshall,mrs2014,217,8/5/2014,,26.09,1.77,49.62,0.01,36.55,22.24,,
Marshall,mrs2014,218,8/6/2014,,25.62,2.91,65.88,14.31,32.25,21.57,,
Marshall,mrs2014,219,8/7/2014,,25.47,2.33,71.06,0.63,31.89,19.81,,
Marshall,mrs2014,220,8/8/2014,,25.64,1.66,76.19,5.38,29.57,20.48,,
Marshall,mrs2014,221,8/9/2014,,25.9,2.05,81.25,25.47,28.92,19.82,,
Marshall,mrs2014,222,8/10/2014,,25.1,1.84,81.44,6.24,27.35,20.38,,
Marshall,mrs2014,223,8/11/2014,,27.38,3.58,62.44,0.06,27.93,16.62,,
Marshall,mrs2014,224,8/12/2014,,27.97,2.52,56.19,0,28.14,13.5,,
Marshall,mrs2014,225,8/13/2014,,27.75,1.16,51.31,0,30.24,14.73,,
Marshall,mrs2014,226,8/14/2014,,26.4,2.78,53.75,0,31.88,15.57,,
Marshall,mrs2014,227,8/15/2014,,24.51,2.88,67.25,5.21,32.94,20.89,,
Marshall,mrs2014,228,8/16/2014,,24.48,2.58,73.56,0.13,31.65,20.23,,
Marshall,mrs2014,229,8/17/2014,,25.2,1.34,70.69,1.67,32.7,18.75,,
Marshall,mrs2014,230,8/18/2014,,25.71,1.49,66.06,2.94,34.45,19.45,,
Marshall,mrs2014,231,8/19/2014,,25.51,1.45,57.56,0.34,36.47,20.43,,
Marshall,mrs2014,232,8/20/2014,,25.3,3.8,52.94,0.02,35.79,22.96,,
Marshall,mrs2014,233,8/21/2014,,24.7,4.28,51,0.93,37.78,24.37,,
Marshall,mrs2014,234,8/22/2014,,23.86,2.31,62.5,6.73,35.81,25.45,,
Marshall,mrs2014,235,8/23/2014,,25.39,3.67,48.38,0.02,38.19,22.95,,
Marshall,mrs2014,236,8/24/2014,,24.95,3.89,46.69,1.41,38.01,25.01,,
Marshall,mrs2014,237,8/25/2014,,24.62,2.08,57.94,1.37,36.65,23.65,,
Marshall,mrs2014,238,8/26/2014,,24.02,2.35,69.94,5.86,33.05,21.3,,
Marshall,mrs2014,239,8/27/2014,,22.83,1.99,73.5,6.68,30.62,22.42,,
Marshall,mrs2014,240,8/28/2014,,23.13,2.84,68.94,7.34,33.16,22.08,,
Marshall,mrs2014,241,8/29/2014,,23.35,2.22,69,2.14,30.2,20.41,,
Marshall,mrs2014,242,8/30/2014,,24.45,1.84,62.25,0.02,33.16,18.23,,
Marshall,mrs2014,243,8/31/2014,,23.62,5.07,58.19,24.25,34.69,21.08,,
Marshall,mrs2014,244,9/1/2014,,22.57,2.48,74.06,9.12,27.98,19.12,,
Marshall,mrs2014,245,9/2/2014,,24.11,1.32,64.25,0,30.62,15.94,,
Marshall,mrs2014,246,9/3/2014,,22.66,4.62,76.19,7.55,32.61,20.22,,
Marshall,mrs2014,247,9/4/2014,,23.56,4.88,61.31,0.46,34.82,23.05,,
Marshall,mrs2014,248,9/5/2014,,22.2,3.27,74.81,5.52,24.23,14.93,,
Marshall,mrs2014,249,9/6/2014,,23.98,2.23,64.19,0,24.34,11.42,,
Marshall,mrs2014,250,9/7/2014,,24.07,1.85,61.56,0,26.88,10.45,,
Marshall,mrs2014,251,9/8/2014,,22.52,4.12,65.62,0,31.42,14.2,,
Marshall,mrs2014,252,9/9/2014,,21.45,4.98,64.44,7.1,33.65,21.81,,
Marshall,mrs2014,253,9/10/2014,,21.98,4.59,74.94,15.36,23.77,13.44,,
Marshall,mrs2014,254,9/11/2014,,21.95,3.4,74.44,1.28,20.39,10.48,,
Marshall,mrs2014,255,9/12/2014,,21.48,3.41,76.5,2.02,14.48,6.33,,
Marshall,mrs2014,256,9/13/2014,,23.71,1.84,62.44,0,18.76,5.43,,
Marshall,mrs2014,257,9/14/2014,,21.84,2.56,63.94,0.09,24.58,7.22,,
Marshall,mrs2014,258,9/15/2014,,20.68,3.15,74.88,0.02,23.32,10.23,,
Marshall,mrs2014,259,9/16/2014,,21.3,1.38,70.19,0.17,23.4,8.17,,
Marshall,mrs2014,260,9/17/2014,,19.58,2.11,77.19,1.26,29.04,15.26,,
Marshall,mrs2014,261,9/18/2014,,19.16,3.16,74.06,0.13,26.62,14.45,,
Marshall,mrs2014,262,9/19/2014,,19.98,3.66,73.69,0.01,31.66,15.04,,
Marshall,mrs2014,263,9/20/2014,,19.85,3.23,74.69,8.48,30.72,19.15,,
Marshall,mrs2014,264,9/21/2014,,21.69,3.15,57.94,0,25.07,12.3,,
Marshall,mrs2014,265,9/22/2014,,21.73,1.6,63.5,0,24.82,10.01,,
Marshall,mrs2014,266,9/23/2014,,19.96,3.94,65.88,8.92,24.42,14,,
Marshall,mrs2014,267,9/24/2014,,18.71,3.72,73.06,0.73,25.32,14.85,,
Marshall,mrs2014,268,9/25/2014,,19.28,1.92,66.12,1.33,30.51,14.76,,
Marshall,mrs2014,269,9/26/2014,,19.04,2.93,58.5,0,29.21,16.04,,
Marshall,mrs2014,270,9/27/2014,,19.36,2.74,64.56,0,28.6,14.62,,
Marshall,mrs2014,271,9/28/2014,,19.22,1.6,63,0,29.01,14.05,,
Marshall,mrs2014,272,9/29/2014,,18.94,1.7,60.81,0,29.39,14.92,,
Marshall,mrs2014,273,9/30/2014,,18.38,3.33,74.06,21.3,24.4,18.46,,
Marshall,mrs2014,274,10/1/2014,,17.23,2.04,83.56,14.01,27.02,17.54,,
Marshall,mrs2014,275,10/2/2014,,16.64,3.59,85,11.31,21.27,11.66,,
Marshall,mrs2014,276,10/3/2014,,19.81,5.57,52.88,1.11,13.72,5.27,,
Marshall,mrs2014,277,10/4/2014,,19.62,3.16,49.31,0,15.32,2.06,,
Marshall,mrs2014,278,10/5/2014,,18.83,3.22,62.69,0.58,21.98,6.63,,
Marshall,mrs2014,279,10/6/2014,,18.33,2.74,65.44,0.04,21.6,9.55,,
Marshall,mrs2014,280,10/7/2014,,18.15,2.48,59.44,0,24.78,11.87,,
Marshall,mrs2014,281,10/8/2014,,17.56,2.4,58.31,0.96,22.44,9.37,,
Marshall,mrs2014,282,10/9/2014,,14.85,3.95,91.56,18.13,15.93,11.26,,
Marshall,mrs2014,283,10/10/2014,,16.08,3.32,76.12,9.17,11.21,5.76,,
Marshall,mrs2014,284,10/11/2014,,17.81,1.32,70.69,0,16.83,1.78,,
Marshall,mrs2014,285,10/12/2014,,16.36,2.72,86.69,0.53,16.55,5.26,,
Marshall,mrs2014,286,10/13/2014,,16.6,5.23,85.5,15.28,12.78,9.98,,
Marshall,mrs2014,287,10/14/2014,,17.74,5.98,58.12,0,18.64,7.28,,
Marshall,mrs2014,288,10/15/2014,,17.64,1.8,63.31,0,20.43,3.76,,
Marshall,mrs2014,289,10/16/2014,,16.62,2.76,65.31,0,22.62,8.47,,
Marshall,mrs2014,290,10/17/2014,,16.42,3.42,67.12,0,19.25,8.18,,
Marshall,mrs2014,291,10/18/2014,,16.87,1.69,74.62,0,15.87,2.99,,
Marshall,mrs2014,292,10/19/2014,,15.55,2.8,73.38,0,20.97,6.8,,
Marshall,mrs2014,293,10/20/2014,,16.26,2.09,68.75,0,22.62,8.48,,
Marshall,mrs2014,294,10/21/2014,,16.21,2.06,62.44,0,23.14,9.44,,
Marshall,mrs2014,295,10/22/2014,,14.53,4.17,75.38,10.7,25.05,10.94,,
Marshall,mrs2014,296,10/23/2014,,14.48,1.48,80.06,2.81,23.44,12.32,,
Marshall,mrs2014,297,10/24/2014,,14.4,2.95,82.94,0.07,26.3,13.48,,
Marshall,mrs2014,298,10/25/2014,,15.08,1.66,74.69,0,25.73,9.67,,
Marshall,mrs2014,299,10/26/2014,,14.57,4.27,72.06,0,28.58,13.27,,
Marshall,mrs2014,300,10/27/2014,,13.67,3.06,72.12,0,20.15,10.8,,
Marshall,mrs2014,301,10/28/2014,,15.14,2.41,59.88,0,17.55,5.02,,
Marshall,mrs2014,302,10/29/2014,,14.99,1.52,61.75,0,16.42,1.29,,
Marshall,mrs2014,303,10/30/2014,,14.51,4.77,64,0.01,18.83,6.16,,
Marshall,mrs2014,304,10/31/2014,,15.38,3.62,59.25,0,7.65,-1.75,,
Marshall,mrs2014,305,11/1/2014,,14.61,3.98,56.31,0,11.64,-3.11,,
Marshall,mrs2014,306,11/2/2014,,13.22,6.62,55.88,0,17.4,5.83,,
Marshall,mrs2014,307,11/3/2014,,11.84,5.79,67.69,0.48,19.16,7.83,,
Marshall,mrs2014,308,11/4/2014,,14.13,2.48,66.25,0,15.34,4.23,,
Marshall,mrs2014,309,11/5/2014,,13.83,3.66,58.56,0.01,18.62,2.66,,
Marshall,mrs2014,310,11/6/2014,,13.85,3.19,60.75,0,11.61,2.41,,
Marshall,mrs2014,311,11/7/2014,,13.19,4.7,60.12,0.02,18.03,2.14,,
Marshall,mrs2014,312,11/8/2014,,13.62,3.86,54.88,0,10.77,3.15,,
Marshall,mrs2014,313,11/9/2014,,12.78,2.91,61.94,0,16.57,4.44,,
Marshall,mrs2014,314,11/10/2014,,12.45,5.53,73.62,0.01,18.9,-2.98,,
Marshall,mrs2014,315,11/11/2014,,13.27,6.05,54.44,0.02,0.45,-6.63,,
Marshall,mrs2014,316,11/12/2014,,12.78,4.88,46.06,0,-2.67,-7.64,,
Marshall,mrs2014,317,11/13/2014,,13.21,3.55,59.19,0,-0.95,-6.88,,
Marshall,mrs2014,318,11/14/2014,,12.65,1.6,61.06,0,0.54,-9.26,,
Marshall,mrs2014,319,11/15/2014,,11.01,2.57,77.81,1.06,1.35,-4.63,,
Marshall,mrs2014,320,11/16/2014,,12.54,4.12,60.88,0.02,-1.75,-9.02,,
Marshall,mrs2014,321,11/17/2014,,12.75,4.53,62.44,0,-5.1,-11.57,,
Marshall,mrs2014,322,11/18/2014,,12.33,3.27,62.5,0,3.2,-12.56,,
Marshall,mrs2014,323,11/19/2014,,12.12,2.82,68.19,0,2.24,-3.64,,
Marshall,mrs2014,324,11/20/2014,,11.66,1.09,68.94,0,3.24,-6.33,,
Marshall,mrs2014,325,11/21/2014,,9.75,2.79,89.38,0.35,2.55,-5.43,,
Marshall,mrs2014,326,11/22/2014,,10.15,3.66,94.88,0.16,12.8,0.36,,
Marshall,mrs2014,327,11/23/2014,,9.58,5.12,86.25,1.93,9.88,3.23,,
Marshall,mrs2014,328,11/24/2014,,11.44,5.1,58.06,0,4.53,-4.27,,
Marshall,mrs2014,329,11/25/2014,,11.41,3.09,58.44,0.04,7.66,-5.61,,
Marshall,mrs2014,330,11/26/2014,,11.08,5.53,72.94,0.07,4.19,-5.6,,
Marshall,mrs2014,331,11/27/2014,,10.68,2.4,66.56,0,3.76,-6.12,,
Marshall,mrs2014,332,11/28/2014,,10.55,3.75,69.38,0,14.23,-1.53,,
Marshall,mrs2014,333,11/29/2014,,10.6,2.74,80,0,17.52,2.64,,
Marshall,mrs2014,334,11/30/2014,,10.42,5.99,64.25,0,4.12,-6.24,,
Marshall,mrs2014,335,12/1/2014,,10.54,4.05,44.38,0,-2.6,-7.58,,
Marshall,mrs2014,336,12/2/2014,,10.37,3.08,57,0,5.05,-7.24,,
Marshall,mrs2014,337,12/3/2014,,10.35,2.39,62.31,0,4.02,-2.29,,
Marshall,mrs2014,338,12/4/2014,,9.17,1.99,82.25,0.24,5.88,-2.35,,
Marshall,mrs2014,339,12/5/2014,,9.38,1.35,97.44,9.38,5.69,-0.3,,
Marshall,mrs2014,340,12/6/2014,,9.31,2.32,91.19,0.09,4.87,-0.64,,
Marshall,mrs2014,341,12/7/2014,,8.98,2.48,96.06,1.03,4.34,-0.58,,
Marshall,mrs2014,342,12/8/2014,,10.06,3.3,73.06,0.26,11.17,-0.48,,
Marshall,mrs2014,343,12/9/2014,,10.22,2.06,83.62,0,1.12,-5.39,,
Marshall,mrs2014,344,12/10/2014,,8.93,2.22,89.5,0.07,2.39,-3.84,,
Marshall,mrs2014,345,12/11/2014,,9.21,1.44,92.12,0.02,6.22,-1.27,,
Marshall,mrs2014,346,12/12/2014,,8.24,2.23,91.56,0,13.12,2.66,,
Marshall,mrs2014,347,12/13/2014,,8.93,3.77,94.44,0,13.58,6.3,,
Marshall,mrs2014,348,12/14/2014,,8.24,5.16,93.44,9.89,15.55,10.31,,
Marshall,mrs2014,349,12/15/2014,,9.07,5.73,84.38,7.91,11.17,-2.74,,
Marshall,mrs2014,350,12/16/2014,,10.17,4.43,69.38,0.11,1.51,-5.35,,
Marshall,mrs2014,351,12/17/2014,,9.16,1.52,75.62,2.2,0.33,-5.16,,
Marshall,mrs2014,352,12/18/2014,,9.28,1.27,89.25,4.35,1.06,-3.2,,
Marshall,mrs2014,353,12/19/2014,,9.55,1.23,92.19,0.17,0.98,-3.63,,
Marshall,mrs2014,354,12/20/2014,,9.16,2.93,92.81,0.01,6.84,-3.52,,
Marshall,mrs2014,355,12/21/2014,,8.74,4.28,95.62,0.98,4.91,0.35,,
Marshall,mrs2014,356,12/22/2014,,8.68,3.45,89.19,4.49,7.72,0.34,,
Marshall,mrs2014,357,12/23/2014,,9.59,4.32,88.12,1.1,3.6,-2.07,,
Marshall,mrs2014,358,12/24/2014,,9.81,4.07,79.88,0.56,3.3,-2.88,,
Marshall,mrs2014,359,12/25/2014,,9.84,5.41,65.62,0.01,10.08,-2.45,,
Marshall,mrs2014,360,12/26/2014,,9.04,3.05,85.31,0.08,4.37,-2.52,,
Marshall,mrs2014,361,12/27/2014,,10.11,3.2,75.56,0,0.84,-5.75,,
Marshall,mrs2014,362,12/28/2014,,10.33,2.09,68.56,0,4.26,-5.77,,
Marshall,mrs2014,363,12/29/2014,,10.06,3.6,74.38,0,2.92,-6.41,,
Marshall,mrs2014,364,12/30/2014,,10.07,4.82,55.81,0,-7.11,-13.27,,
Marshall,mrs2014,365,12/31/2014,,10.31,3.59,61.25,0,-5.7,-14.92,,
Marshall,mrs2015,1,1/1/2015,,10.17,2.74,69,0,1.3,-8.87,,
Marshall,mrs2015,2,1/2/2015,,9.53,1.66,78.5,0,2.83,-6.71,,
Marshall,mrs2015,3,1/3/2015,,9.32,2.75,81,1.58,4.4,-8.73,,
Marshall,mrs2015,4,1/4/2015,,10.77,5.26,55.44,0.07,-7.57,-14.32,,
Marshall,mrs2015,5,1/5/2015,,10.35,3.4,60.88,0.02,-4.03,-12.24,,
Marshall,mrs2015,6,1/6/2015,,10.35,3.81,70.25,0,-3.81,-11.85,,
Marshall,mrs2015,7,1/7/2015,,11.27,5.15,60.44,0.01,-9.78,-17.55,,
Marshall,mrs2015,8,1/8/2015,,10.11,6.01,67.06,0,1.65,-17.08,,
Marshall,mrs2015,9,1/9/2015,,11.32,3.88,59.94,0,-5.93,-13.97,,
Marshall,mrs2015,10,1/10/2015,,10.68,4.41,58.81,0,2.55,-13.74,,
Marshall,mrs2015,11,1/11/2015,,9.69,2.55,85.88,0.16,1.67,-7.47,,
Marshall,mrs2015,12,1/12/2015,,10.9,4.62,67.81,0,-3.67,-12.29,,
Marshall,mrs2015,13,1/13/2015,,10.7,1.71,73.31,0,-3.89,-15.15,,
Marshall,mrs2015,14,1/14/2015,,10.32,1.84,68.19,0,3.35,-8.5,,
Marshall,mrs2015,15,1/15/2015,,11.28,2.3,82.56,0.01,7.1,-6.5,,
Marshall,mrs2015,16,1/16/2015,,11.41,3.25,75.12,0,11.73,-2.72,,
Marshall,mrs2015,17,1/17/2015,,11.28,4.65,68.94,0,10.32,-0.8,,
Marshall,mrs2015,18,1/18/2015,,11.61,2.48,64.38,0,11.27,-3.44,,
Marshall,mrs2015,19,1/19/2015,,11.32,2.51,64.25,0,12.83,-0.41,,
Marshall,mrs2015,20,1/20/2015,,11.65,2.74,67.62,0,10.42,-0.39,,
Marshall,mrs2015,21,1/21/2015,,11.89,3.45,71.69,0,8.7,-2.39,,
Marshall,mrs2015,22,1/22/2015,,11.71,1.71,77.69,0,3.95,-3.65,,
Marshall,mrs2015,23,1/23/2015,,12.31,2.88,70.38,0,8.2,-4.28,,
Marshall,mrs2015,24,1/24/2015,,11.99,4.1,77.62,0.09,11.07,-1.53,,
Marshall,mrs2015,25,1/25/2015,,11.95,5.83,79.88,0.15,7.01,-1.75,,
Marshall,mrs2015,26,1/26/2015,,12.12,3.14,76.75,0,14.96,-2.88,,
Marshall,mrs2015,27,1/27/2015,,12.14,2.65,78.44,0,14.51,-0.02,,
Marshall,mrs2015,28,1/28/2015,,12.28,4.01,77,0,17.88,0.86,,
Marshall,mrs2015,29,1/29/2015,,12.86,5.51,72.06,0,7.02,-4.12,,
Marshall,mrs2015,30,1/30/2015,,13.38,1.92,77.75,0.27,1.9,-5.41,,
Marshall,mrs2015,31,1/31/2015,,12.15,3.51,94.5,24.91,1.38,-0.31,,
Marshall,mrs2015,32,2/1/2015,,13.14,6.45,92,4.09,-0.45,-14.78,,
Marshall,mrs2015,33,2/2/2015,,13.87,2.72,85.62,0,-4.54,-21.75,,
Marshall,mrs2015,34,2/3/2015,,13.37,2.8,90.56,0.02,4.58,-10.02,,
Marshall,mrs2015,35,2/4/2015,,13.25,5.08,87.62,1.9,-1.74,-15.99,,
Marshall,mrs2015,36,2/5/2015,,14.26,3.06,79,0,-1.65,-17.45,,
Marshall,mrs2015,37,2/6/2015,,13.59,3.71,83.75,0,7.13,-5.42,,
Marshall,mrs2015,38,2/7/2015,,14.21,3.64,90.19,0.18,12.98,-0.23,,
Marshall,mrs2015,39,2/8/2015,,14.01,4.14,81.19,0,16.87,1.19,,
Marshall,mrs2015,40,2/9/2015,,14.36,1.99,88.06,0,7.62,-2.06,,
Marshall,mrs2015,41,2/10/2015,,14.18,2.55,77.69,0,10.55,-3.03,,
Marshall,mrs2015,42,2/11/2015,,15.25,4.41,71.19,0,3.47,-4.06,,
Marshall,mrs2015,43,2/12/2015,,15.64,3.73,51.12,0,-3.53,-10.94,,
Marshall,mrs2015,44,2/13/2015,,15,2.63,71.25,0,6.59,-5.53,,
Marshall,mrs2015,45,2/14/2015,,15.05,5.5,56.88,0,0.96,-7.5,,
Marshall,mrs2015,46,2/15/2015,,14.15,3.84,60.88,2.63,-8.02,-10.06,,
Marshall,mrs2015,47,2/16/2015,,16.09,1.84,74.06,0.43,2.07,-9.24,,
Marshall,mrs2015,48,2/17/2015,,15.82,3.16,77.88,1.42,-0.63,-10.88,,
Marshall,mrs2015,49,2/18/2015,,17.35,4.28,59.69,0,-5.77,-13.31,,
Marshall,mrs2015,50,2/19/2015,,16.01,2.62,65.12,0.04,-5.28,-12.83,,
Marshall,mrs2015,51,2/20/2015,,15.31,2.16,86.56,1.19,1.98,-11.05,,
Marshall,mrs2015,52,2/21/2015,,16.37,3.75,78.88,0.33,7.51,-4.78,,
Marshall,mrs2015,53,2/22/2015,,17.28,5.89,47.94,0.01,-5.09,-10.98,,
Marshall,mrs2015,54,2/23/2015,,17.37,2.01,54.19,0,-4.53,-14.74,,
Marshall,mrs2015,55,2/24/2015,,17.55,3.41,63.81,0,6.76,-10.35,,
Marshall,mrs2015,56,2/25/2015,,17.26,5.46,67.81,0.03,10.53,-7.9,,
Marshall,mrs2015,57,2/26/2015,,18.73,5.48,59.19,0,-6.33,-14.73,,
Marshall,mrs2015,58,2/27/2015,,18.39,1.24,71.81,0.04,-8.38,-16.63,,
Marshall,mrs2015,59,2/28/2015,,16.24,2.21,85.06,4.05,-3.63,-13.65,,
Marshall,mrs2015,60,3/1/2015,,17.43,1.54,75.44,0.13,1,-8.35,,
Marshall,mrs2015,61,3/2/2015,,17.24,3.2,70.25,0.02,3.65,-6.15,,
Marshall,mrs2015,62,3/3/2015,,17.34,5.41,74,0.05,5.49,-4.55,,
Marshall,mrs2015,63,3/4/2015,,19.28,4.49,48.5,0.02,0.58,-8.54,,
Marshall,mrs2015,64,3/5/2015,,20.16,1.68,59.31,0,1.94,-13.37,,
Marshall,mrs2015,65,3/6/2015,,19.12,3.42,63.88,0,13.73,-5.35,,
Marshall,mrs2015,66,3/7/2015,,19.33,2.98,64.62,0,16.99,-0.81,,
Marshall,mrs2015,67,3/8/2015,,18.67,2.41,76.5,0,16.94,-0.07,,
Marshall,mrs2015,68,3/9/2015,,18.81,1.38,63.69,0,16.04,-2.11,,
Marshall,mrs2015,69,3/10/2015,,19.43,1.96,67.19,0,20.73,1.76,,
Marshall,mrs2015,70,3/11/2015,,19.83,2.17,65,0,21.73,1.82,,
Marshall,mrs2015,71,3/12/2015,,20.02,3.07,67.12,0,22.12,2.31,,
Marshall,mrs2015,72,3/13/2015,,19.36,3.28,67.5,0,22.23,2.79,,
Marshall,mrs2015,73,3/14/2015,,21.1,3.27,59.5,0,17.39,2.25,,
Marshall,mrs2015,74,3/15/2015,,21.42,3.94,56.06,0,21.23,1.38,,
Marshall,mrs2015,75,3/16/2015,,21.2,5.02,56.94,0,26.86,7.28,,
Marshall,mrs2015,76,3/17/2015,,21.03,5.84,47,0,12.23,2.16,,
Marshall,mrs2015,77,3/18/2015,,18.7,3.63,72.38,2.87,6.49,1.58,,
Marshall,mrs2015,78,3/19/2015,,19.38,1.66,84.38,0.72,7.05,1.31,,
Marshall,mrs2015,79,3/20/2015,,22.13,2.3,64.06,0,20.89,-0.37,,
Marshall,mrs2015,80,3/21/2015,,21.76,2.93,65,0,21.08,3.26,,
Marshall,mrs2015,81,3/22/2015,,21.59,2.57,62.62,0,21.85,6.33,,
Marshall,mrs2015,82,3/23/2015,,21.67,3.89,73.75,4.67,10.37,2.03,,
Marshall,mrs2015,83,3/24/2015,,20.6,4.04,87.94,3.72,10.17,1.01,,
Marshall,mrs2015,84,3/25/2015,,20.98,3.34,80.88,3.04,11.18,0.45,,
Marshall,mrs2015,85,3/26/2015,,23.27,3.3,65.12,1.6,12.69,-3.57,,
Marshall,mrs2015,86,3/27/2015,,23.33,2.17,65.31,0.1,8.22,-3.44,,
Marshall,mrs2015,87,3/28/2015,,22.36,3.66,65.69,0,14.56,-0.56,,
Marshall,mrs2015,88,3/29/2015,,22.98,4.07,65.12,0,18.9,4.21,,
Marshall,mrs2015,89,3/30/2015,,23.92,3.02,47.19,0,23.38,4.69,,
Marshall,mrs2015,90,3/31/2015,,24.01,2.26,53.44,0,24.73,6.12,,
Marshall,mrs2015,91,4/1/2015,,22.83,5.27,65.62,0.84,26.23,8.08,,
Marshall,mrs2015,92,4/2/2015,,23,4.09,64.25,12.95,19.98,9.62,,
Marshall,mrs2015,93,4/3/2015,,24.86,5.19,54.62,2.55,11.16,3.33,,
Marshall,mrs2015,94,4/4/2015,,25.47,3.82,45.69,0,18.02,-0.69,,
Marshall,mrs2015,95,4/5/2015,,23.61,5.15,65.69,0.03,18.9,4.27,,
Marshall,mrs2015,96,4/6/2015,,23.49,3.84,80.44,0.01,24.03,8.86,,
Marshall,mrs2015,97,4/7/2015,,23.84,3.95,75.94,0.3,26.01,8.15,,
Marshall,mrs2015,98,4/8/2015,,21.73,2.33,81.19,0.77,22.87,7.54,,
Marshall,mrs2015,99,4/9/2015,,24.31,5.78,77.56,0.3,18.24,3.81,,
Marshall,mrs2015,100,4/10/2015,,25.79,3.17,47.88,0,21.01,1.6,,
Marshall,mrs2015,101,4/11/2015,,24.44,3.69,57.44,1.78,23.21,6.62,,
Marshall,mrs2015,102,4/12/2015,,22.93,4.48,81,9.5,22.54,11.52,,
Marshall,mrs2015,103,4/13/2015,,27.31,3.93,50.88,0.57,17.62,8.35,,
Marshall,mrs2015,104,4/14/2015,,26.77,2.48,47.44,0,19.65,8.4,,
Marshall,mrs2015,105,4/15/2015,,24.59,3.98,79.12,0.17,17.82,8.84,,
Marshall,mrs2015,106,4/16/2015,,25.06,1.98,77,4.87,24.21,9.55,,
Marshall,mrs2015,107,4/17/2015,,24.93,2.44,74,0.08,25.16,11.83,,
Marshall,mrs2015,108,4/18/2015,,24.7,2.52,84.81,10.69,20.59,13.48,,
Marshall,mrs2015,109,4/19/2015,,24.97,3.53,80.25,2.15,15.29,7.4,,
Marshall,mrs2015,110,4/20/2015,,27.69,4.99,50.31,0,15.74,3.54,,
Marshall,mrs2015,111,4/21/2015,,27.04,3.55,48.25,0,21.11,3.09,,
Marshall,mrs2015,112,4/22/2015,,27.85,2,50.94,0,15.6,0.61,,
Marshall,mrs2015,113,4/23/2015,,26.87,3.13,51.38,0,20.76,3,,
Marshall,mrs2015,114,4/24/2015,,25.57,4.42,77.19,11.12,22.51,11.17,,
Marshall,mrs2015,115,4/25/2015,,25.67,3.82,83,7.89,18.81,8.93,,
Marshall,mrs2015,116,4/26/2015,,26.79,4.01,68.5,0.29,17.86,6.71,,
Marshall,mrs2015,117,4/27/2015,,28.69,3.07,59.5,0,19.36,5.04,,
Marshall,mrs2015,118,4/28/2015,,28.58,2.3,56.69,0,22.11,5.87,,
Marshall,mrs2015,119,4/29/2015,,28.41,2.67,58.19,0,22.37,7.8,,
Marshall,mrs2015,120,4/30/2015,,28.94,1.55,47.88,0,24,6.25,,
Marshall,mrs2015,121,5/1/2015,,27.89,2.45,54.31,0.97,25.19,8.01,,
Marshall,mrs2015,122,5/2/2015,,26.96,4.34,57,2.26,27.57,11.58,,
Marshall,mrs2015,123,5/3/2015,,26.68,4.33,59.25,0.45,30.04,15.91,,
Marshall,mrs2015,124,5/4/2015,,26.16,1.8,79.06,29.76,25.65,14.83,,
Marshall,mrs2015,125,5/5/2015,,26.41,3.68,76.06,2.9,26.04,15.08,,
Marshall,mrs2015,126,5/6/2015,,26.53,7.14,82.81,11.7,23.62,16.67,,
Marshall,mrs2015,127,5/7/2015,,26.64,4.19,84.56,8.21,24.44,16.49,,
Marshall,mrs2015,128,5/8/2015,,27.03,2.74,74.75,0.44,23.58,11.84,,
Marshall,mrs2015,129,5/9/2015,,25.52,4.12,80.12,3.59,23.1,12.78,,
